cust_id,viewed_datetime,cart_added_datetime,purchased_datetime,item,category,quantity,unit_price
CUST03671,2025-06-13 10:51,2025-06-13 12:06,2025-06-13 14:59,DrugB,Supplements,2,25
CUST03671,2024-11-26 15:50,2024-11-26 16:51,2024-11-26 17:47,DrugC,Antibiotics,3,53.27
CUST03671,2024-10-05 19:42,2024-10-05 21:34,2024-10-05 22:50,DrugB,Antibiotics,1,47.98
CUST03672,2023-08-21 3:41,2023-08-21 5:35,2023-08-21 7:09,DrugE,Allergy,3,80.68
CUST03672,2024-12-31 1:22,2024-12-31 2:57,2024-12-31 2:58,DrugB,Antibiotics,4,19.04
CUST03672,2024-12-16 7:03,,2024-12-16 8:35,DrugE,Supplements,4,31.37
CUST03672,2024-12-24 20:34,2024-12-24 22:18,2024-12-25 0:22,DrugC,Pain Relief,2,28.93
CUST03672,2024-09-16 15:49,2024-09-16 16:13,,DrugD,Antibiotics,1,79.56
CUST03673,2024-01-15 13:58,2024-01-15 14:35,2024-01-15 17:14,DrugB,Allergy,4,22.58
CUST03673,2024-11-25 6:03,2024-11-25 7:13,2024-11-25 7:39,DrugA,Skin Care,1,90.41
CUST03673,2025-03-03 9:27,2025-03-03 10:02,2025-03-03 11:27,DrugD,Skin Care,5,56.41
CUST03674,2024-05-03 14:49,2024-05-03 16:23,2024-05-03 16:36,DrugD,Supplements,2,30.51
CUST03674,2024-05-07 22:11,2024-05-07 23:14,2024-05-08 2:09,DrugC,Antibiotics,1,113.56
CUST03674,2023-12-22 7:29,2023-12-22 9:29,2023-12-22 10:19,DrugA,Supplements,3,76.59
CUST03674,2024-08-22 2:33,2024-08-22 4:08,2024-08-22 6:34,DrugE,Pain Relief,4,85.41
CUST03674,2025-06-17 20:39,2025-06-17 20:48,2025-06-17 23:19,DrugA,Skin Care,4,53.94
CUST03674,2024-08-28 19:01,2024-08-28 19:12,2024-08-28 19:22,DrugD,Supplements,3,21.87
CUST03674,2025-06-25 18:04,2025-06-25 18:08,2025-06-25 20:05,DrugA,Allergy,2,18.3
CUST03675,2023-11-25 7:07,2023-11-25 7:56,2023-11-25 9:11,DrugA,Antibiotics,5,130.57
CUST03675,2024-01-12 14:33,2024-01-12 16:05,2024-01-12 16:57,DrugD,Skin Care,4,86.44
CUST03675,2025-02-24 1:46,2025-02-24 3:36,2025-02-24 5:25,,Supplements,2,132.82
CUST03675,2025-04-16 18:04,2025-04-16 18:28,2025-04-16 19:49,DrugC,Pain Relief,2,11.74
CUST03675,2025-01-21 16:47,2025-01-21 17:45,2025-01-21 20:28,DrugD,Allergy,1,26.99
CUST03676,2023-12-22 21:05,2023-12-22 22:15,2023-12-22 23:18,DrugD,Pain Relief,3,40.64
CUST03676,2024-07-25 13:49,2024-07-25 15:18,2024-07-25 17:29,DrugC,Pain Relief,3,15.56
CUST03677,2024-06-22 21:16,2024-06-22 22:40,2024-06-22 22:42,DrugB,Allergy,1,149.04
CUST03677,2024-02-07 10:35,2024-02-07 10:38,2024-02-07 11:47,DrugD,Pain Relief,2,141.44
CUST03677,2024-11-17 16:16,2024-11-17 16:47,2024-11-17 17:06,DrugD,Supplements,1,122.78
CUST03677,2024-12-21 22:07,2024-12-21 22:30,2024-12-22 0:09,DrugD,Allergy,3,82.14
CUST03677,2025-03-27 15:46,2025-03-27 16:02,2025-03-27 16:51,DrugB,Supplements,5,73.65
CUST03677,2025-01-23 0:44,2025-01-23 1:34,2025-01-23 3:09,DrugB,Pain Relief,4,36
CUST03678,2024-02-25 6:15,2024-02-25 7:39,2024-02-25 8:44,DrugC,Antibiotics,5,125.61
CUST03678,2024-03-11 3:51,2024-03-11 5:32,2024-03-11 6:44,DrugC,Supplements,2,25.29
CUST03678,2023-11-14 19:28,2023-11-14 20:08,2023-11-14 21:17,DrugE,Antibiotics,5,81.58
CUST03679,2024-05-22 11:14,2024-05-22 12:51,2024-05-22 15:21,DrugC,Supplements,4,23.99
CUST03679,2023-12-28 11:38,2023-12-28 12:28,2023-12-28 14:50,DrugA,Pain Relief,3,93.47
CUST03679,2023-09-10 3:29,2023-09-10 3:52,2023-09-10 5:16,DrugD,Antibiotics,2,80.86
CUST03680,,2024-08-10 20:49,2024-08-10 21:12,DrugB,Allergy,4,29.71
CUST03681,2023-10-16 7:29,2023-10-16 8:08,2023-10-16 9:23,DrugD,Antibiotics,2,111.61
CUST03681,2024-01-02 5:27,2024-01-02 5:50,2024-01-02 8:24,DrugA,Pain Relief,4,89.47
CUST03681,2024-06-15 7:51,2024-06-15 9:38,2024-06-15 12:22,DrugA,Skin Care,1,81.83
CUST03681,2024-12-15 0:10,2024-12-15 0:42,2024-12-15 1:38,DrugE,Skin Care,3,16.17
CUST03681,2024-11-04 20:36,2024-11-04 22:02,2024-11-04 23:32,DrugA,Skin Care,5,107.99
CUST03681,2025-07-02 9:41,2025-07-02 9:48,2025-07-02 12:00,DrugA,Antibiotics,3,68.82
CUST03681,2024-07-31 13:57,2024-07-31 14:52,2024-07-31 16:50,,Allergy,5,22.44
CUST03681,2024-12-11 12:00,2024-12-11 12:37,2024-12-11 13:59,DrugD,Antibiotics,2,16.35
CUST03682,2024-01-30 20:05,2024-01-30 21:31,2024-01-31 0:09,DrugC,Pain Relief,4,42.43
CUST03682,2023-12-19 16:52,2023-12-19 16:57,2023-12-19 19:34,DrugB,Pain Relief,2,83.29
CUST03682,2025-01-29 11:56,2025-01-29 13:32,2025-01-29 14:43,DrugC,Antibiotics,1,63.94
CUST03682,2024-11-17 19:26,2024-11-17 19:39,2024-11-17 21:51,DrugE,Supplements,4,148.28
CUST03682,2024-11-04 4:37,2024-11-04 5:54,2024-11-04 6:44,DrugA,Skin Care,2,134.73
CUST03682,2025-06-29 9:57,2025-06-29 10:08,2025-06-29 12:22,DrugE,Skin Care,3,142.77
CUST03683,2024-03-28 22:38,2024-03-28 23:25,2024-03-29 1:31,DrugA,Skin Care,5,47.48
CUST03683,2023-11-14 11:38,2023-11-14 12:51,2023-11-14 15:24,DrugC,Skin Care,2,84.79
CUST03683,2023-09-26 19:55,2023-09-26 21:48,2023-09-26 22:47,DrugB,Allergy,3,93.74
CUST03683,2025-06-18 21:24,2025-06-18 23:21,2025-06-19 1:50,DrugC,Antibiotics,5,22.12
CUST03683,2025-05-07 12:53,2025-05-07 13:01,,DrugC,Pain Relief,3,48.82
CUST03683,2024-11-30 21:02,2024-11-30 22:22,2024-11-30 23:42,DrugA,Antibiotics,5,137.74
CUST03683,2024-07-06 10:13,2024-07-06 11:18,2024-07-06 12:52,DrugD,Allergy,1,145.01
CUST03684,2023-07-17 10:00,2023-07-17 11:34,2023-07-17 13:32,DrugE,Pain Relief,1,108.81
CUST03684,2023-11-29 14:50,2023-11-29 16:05,2023-11-29 17:48,DrugA,Antibiotics,4,139.78
CUST03684,2023-07-12 7:59,2023-07-12 8:21,2023-07-12 8:31,DrugD,Antibiotics,4,32.53
CUST03684,2024-09-09 7:30,2024-09-09 8:43,2024-09-09 10:19,DrugC,Antibiotics,4,139.2
CUST03684,2025-02-16 16:58,2025-02-16 17:23,2025-02-16 19:48,DrugB,Skin Care,3,32.51
CUST03684,2025-03-20 4:19,2025-03-20 4:52,2025-03-20 5:50,DrugA,Pain Relief,3,66.83
CUST03684,2025-02-13 16:31,2025-02-13 18:03,2025-02-13 20:21,DrugA,Skin Care,5,127.44
CUST03685,2023-11-28 15:59,2023-11-28 16:48,2023-11-28 18:52,DrugD,Antibiotics,5,86.14
CUST03685,2025-03-25 13:03,2025-03-25 13:57,2025-03-25 14:01,DrugC,Pain Relief,2,141.84
CUST03685,2025-03-21 20:39,2025-03-21 21:57,2025-03-22 0:52,DrugA,Supplements,3,70.6
CUST03686,2024-07-11 8:30,2024-07-11 8:57,2024-07-11 11:48,DrugA,Antibiotics,3,37.74
CUST03686,2024-08-06 12:12,2024-08-06 13:00,2024-08-06 14:08,DrugC,Antibiotics,4,82.71
CUST03686,2024-11-24 10:47,2024-11-24 11:16,2024-11-24 13:00,DrugE,Supplements,4,34.6
CUST03687,2023-12-21 8:31,2023-12-21 9:50,2023-12-21 11:59,DrugB,Supplements,4,95.78
CUST03687,2024-05-20 15:33,2024-05-20 17:08,2024-05-20 18:15,DrugE,Supplements,5,57.8
CUST03687,2024-06-22 7:45,2024-06-22 8:38,2024-06-22 9:56,DrugA,Antibiotics,4,21.83
CUST03687,2024-11-01 3:25,2024-11-01 4:04,2024-11-01 6:21,DrugE,Pain Relief,3,149.59
CUST03687,2025-05-13 1:27,2025-05-13 1:33,2025-05-13 2:00,DrugE,Antibiotics,4,43.28
CUST03687,2025-04-04 4:55,2025-04-04 5:39,2025-04-04 5:49,DrugC,Pain Relief,2,62.37
CUST03688,2024-06-04 2:58,2024-06-04 4:18,2024-06-04 4:57,DrugE,Antibiotics,1,100.6
CUST03688,2024-03-23 8:07,2024-03-23 9:22,2024-03-23 11:04,DrugA,Allergy,1,66.35
CUST03688,2024-09-23 6:45,2024-09-23 7:18,2024-09-23 9:15,DrugB,Antibiotics,2,40.77
CUST03688,2025-06-14 3:03,2025-06-14 4:49,2025-06-14 7:06,DrugC,Antibiotics,4,140.94
CUST03688,2024-11-02 8:35,2024-11-02 10:16,,DrugE,Antibiotics,5,145.25
CUST03689,2024-04-29 11:01,2024-04-29 11:37,2024-04-29 13:37,DrugC,Skin Care,4,92.03
CUST03689,2025-05-18 20:48,2025-05-18 21:36,2025-05-18 23:37,DrugB,Supplements,4,35.4
CUST03689,2024-07-17 3:14,2024-07-17 4:39,2024-07-17 5:56,DrugC,Skin Care,3,120.87
CUST03690,2025-01-26 23:20,2025-01-26 23:59,2025-01-27 2:10,DrugC,Skin Care,4,31.22
CUST03691,2023-07-05 21:59,2023-07-05 22:17,2023-07-05 23:38,DrugB,Supplements,1,110.33
CUST03691,2024-11-10 11:41,2024-11-10 12:15,2024-11-10 13:35,DrugB,Pain Relief,1,135.36
CUST03692,2024-05-09 11:14,2024-05-09 11:33,2024-05-09 14:10,DrugB,Allergy,2,121.86
CUST03692,2023-08-15 4:15,2023-08-15 4:22,2023-08-15 5:47,DrugB,Supplements,3,115.4
CUST03692,2024-03-28 12:18,2024-03-28 13:16,2024-03-28 14:17,DrugB,Skin Care,5,25.34
CUST03692,2023-11-08 20:38,2023-11-08 21:03,2023-11-08 23:51,DrugE,Supplements,2,71.36
CUST03692,2025-05-04 22:30,2025-05-05 0:27,2025-05-05 2:05,DrugB,Allergy,4,88.23
CUST03692,2025-01-16 7:48,2025-01-16 8:27,2025-01-16 11:05,DrugE,Skin Care,5,120.75
CUST03692,2024-10-23 3:41,2024-10-23 4:30,2024-10-23 7:29,DrugA,Skin Care,2,53.06
CUST03693,2023-11-27 14:59,2023-11-27 16:36,2023-11-27 18:39,DrugD,Allergy,4,58.74
CUST03693,2023-07-05 10:02,2023-07-05 10:22,2023-07-05 10:31,DrugC,Antibiotics,5,133.93
CUST03693,2024-03-14 13:43,2024-03-14 13:50,2024-03-14 16:50,DrugB,Pain Relief,3,112.65
CUST03693,2024-10-02 15:41,2024-10-02 17:00,2024-10-02 18:20,DrugB,Allergy,2,75.49
CUST03694,2024-12-24 17:27,2024-12-24 19:19,2024-12-24 21:58,DrugB,Allergy,3,142.13
CUST03694,2025-06-13 9:01,2025-06-13 9:23,2025-06-13 11:27,DrugE,Antibiotics,3,100.22
CUST03694,2024-08-27 20:21,2024-08-27 20:48,2024-08-27 22:44,DrugE,Skin Care,4,107
CUST03694,2024-12-11 21:43,2024-12-11 21:45,2024-12-11 22:26,DrugB,Antibiotics,3,79.7
CUST03695,2023-09-10 16:22,2023-09-10 16:40,2023-09-10 17:33,DrugE,Skin Care,2,14.46
CUST03695,2025-06-04 3:17,2025-06-04 4:32,2025-06-04 6:03,DrugD,Antibiotics,4,107.26
CUST03695,2024-11-14 5:59,2024-11-14 6:27,2024-11-14 7:43,DrugC,Allergy,3,40.81
CUST03695,2024-08-30 10:32,2024-08-30 10:48,2024-08-30 12:55,DrugA,Supplements,4,46.25
CUST03695,2024-08-12 18:25,2024-08-12 19:27,2024-08-12 20:02,DrugB,Pain Relief,4,141.21
CUST03696,2023-07-12 21:23,2023-07-12 23:11,2023-07-12 23:27,DrugC,Supplements,3,125.45
CUST03696,2023-10-02 19:20,2023-10-02 20:07,2023-10-02 21:04,DrugB,Allergy,3,38.65
CUST03696,2025-03-04 0:59,2025-03-04 1:42,2025-03-04 4:10,DrugC,Antibiotics,4,33.95
CUST03696,2024-07-25 18:08,2024-07-25 18:25,2024-07-25 18:57,DrugE,Skin Care,2,141.32
CUST03696,2025-02-10 23:14,2025-02-11 1:12,2025-02-11 2:10,DrugB,Allergy,4,82.49
CUST03697,2024-01-14 21:52,2024-01-14 22:05,2024-01-14 22:53,DrugC,Allergy,5,20.2
CUST03697,2023-09-18 18:05,2023-09-18 19:57,2023-09-18 20:00,DrugA,Allergy,5,137.18
CUST03697,2024-12-31 20:37,2024-12-31 21:36,2024-12-31 23:29,DrugE,Skin Care,3,56.65
CUST03697,2025-02-02 20:02,2025-02-02 21:17,2025-02-02 22:16,DrugE,,3,55.93
CUST03697,2025-02-15 13:25,2025-02-15 14:41,2025-02-15 17:29,DrugB,Antibiotics,1,58.4
CUST03697,2025-05-14 5:45,2025-05-14 6:54,2025-05-14 7:07,DrugD,Skin Care,2,115.86
CUST03697,2024-08-11 14:59,2024-08-11 15:03,2024-08-11 17:41,DrugD,Supplements,4,70.2
CUST03698,2023-12-04 0:11,2023-12-04 1:38,2023-12-04 1:50,DrugD,Pain Relief,5,114.2
CUST03698,2023-10-08 10:39,2023-10-08 11:17,2023-10-08 12:28,DrugA,Skin Care,4,46.71
CUST03698,2024-11-11 4:54,2024-11-11 6:16,2024-11-11 6:32,DrugD,Allergy,5,82.93
CUST03699,2024-07-06 19:55,2024-07-06 20:58,2024-07-06 23:55,DrugE,Pain Relief,4,77.18
CUST03699,2024-12-30 7:42,2024-12-30 9:42,2024-12-30 11:55,DrugC,Allergy,2,106.52
CUST03699,2025-02-27 20:29,2025-02-27 22:26,2025-02-28 0:32,DrugB,Allergy,1,26.35
CUST03699,2025-01-17 16:17,2025-01-17 17:00,2025-01-17 19:26,DrugD,Antibiotics,1,87.2
CUST03700,2024-01-03 15:54,2024-01-03 16:59,2024-01-03 19:22,DrugA,Skin Care,4,-50
CUST03700,2025-04-02 16:43,2025-04-02 17:58,2025-04-02 19:19,DrugA,Antibiotics,1,89.06
CUST03700,2024-08-24 4:49,2024-08-24 6:01,2024-08-24 8:50,DrugA,Supplements,3,64.97
CUST03701,2024-08-04 22:18,2024-08-04 22:58,2024-08-04 23:18,DrugB,Allergy,4,143.68
CUST03701,2024-12-29 12:29,2024-12-29 14:27,2024-12-29 15:17,DrugB,Supplements,4,34.87
CUST03701,2024-12-24 5:26,2024-12-24 6:04,2024-12-24 6:34,DrugD,Antibiotics,3,128.36
CUST03701,2024-09-25 12:42,2024-09-25 13:41,2024-09-25 16:33,DrugB,Supplements,3,36.56
CUST03701,2024-11-18 0:22,2024-11-18 1:20,2024-11-18 1:58,DrugA,Antibiotics,4,51.79
CUST03702,2023-09-16 17:07,2023-09-16 18:43,2023-09-16 20:10,DrugE,Supplements,1,23.49
CUST03702,2025-05-13 9:23,2025-05-13 10:01,2025-05-13 10:38,DrugA,Supplements,1,140.47
CUST03702,2024-09-30 9:43,2024-09-30 11:25,2024-09-30 14:13,DrugE,Pain Relief,2,57.76
CUST03703,2024-04-25 13:47,2024-04-25 14:11,2024-04-25 16:09,DrugC,Supplements,2,117.61
CUST03703,2024-09-03 20:17,2024-09-03 21:10,2024-09-04 0:04,DrugD,Antibiotics,4,17.27
CUST03703,2025-04-17 17:33,2025-04-17 18:30,2025-04-17 19:07,DrugC,Pain Relief,5,74.5
CUST03703,2024-12-29 4:05,2024-12-29 5:28,2024-12-29 7:36,DrugE,Pain Relief,4,23.98
CUST03703,2025-04-27 23:50,2025-04-27 23:58,2025-04-28 1:55,DrugE,Supplements,5,145.25
CUST03704,2024-06-29 22:31,2024-06-30 0:06,2024-06-30 1:50,DrugD,Antibiotics,3,123.73
CUST03704,2024-04-27 7:43,2024-04-27 8:17,2024-04-27 11:16,DrugD,Allergy,3,54.66
CUST03704,2023-11-01 20:29,2023-11-01 22:13,2023-11-01 23:38,DrugA,Supplements,4,42.44
CUST03704,2024-01-08 5:33,2024-01-08 5:49,2024-01-08 8:26,DrugE,Skin Care,5,81.52
CUST03704,2024-05-15 16:46,2024-05-15 17:05,2024-05-15 19:05,DrugE,Allergy,2,30.43
CUST03704,2025-02-03 5:43,2025-02-03 6:57,2025-02-03 9:10,DrugA,Antibiotics,4,58.86
CUST03705,2023-12-15 3:28,2023-12-15 4:27,2023-12-15 5:06,DrugA,Antibiotics,1,90.29
CUST03705,2024-01-31 12:17,2024-01-31 13:05,2024-01-31 14:19,DrugC,Skin Care,1,143.85
CUST03705,2023-12-18 15:00,2023-12-18 15:17,2023-12-18 18:07,DrugD,Pain Relief,3,85.35
CUST03705,2024-04-26 9:45,2024-04-26 10:17,2024-04-26 10:21,DrugA,Supplements,5,11.21
CUST03705,2024-12-30 2:36,2024-12-30 2:53,2024-12-30 5:07,DrugB,Supplements,5,11.71
CUST03705,2024-11-23 4:55,2024-11-23 6:28,2024-11-23 7:25,DrugE,Pain Relief,5,129.41
CUST03706,2024-06-07 17:51,2024-06-07 18:38,2024-06-07 18:54,DrugE,Skin Care,1,96.92
CUST03706,2024-07-10 9:43,2024-07-10 10:04,2024-07-10 10:53,DrugC,Pain Relief,4,108.07
CUST03706,2024-11-29 2:24,2024-11-29 2:54,2024-11-29 3:15,DrugD,Pain Relief,5,97.35
CUST03707,2023-07-05 2:18,2023-07-05 4:09,2023-07-05 6:20,DrugA,Antibiotics,3,40.66
CUST03707,2024-12-08 0:07,2024-12-08 1:46,2024-12-08 2:24,DrugC,Skin Care,3,124.43
CUST03707,2025-05-15 12:23,2025-05-15 13:50,2025-05-15 14:57,DrugE,Pain Relief,3,77.34
CUST03708,2024-05-09 11:57,2024-05-09 13:37,2024-05-09 15:12,DrugE,Pain Relief,3,14.41
CUST03708,2023-10-16 12:51,2023-10-16 14:32,2023-10-16 15:18,DrugD,Antibiotics,4,18.92
CUST03708,2023-07-23 4:29,2023-07-23 6:20,2023-07-23 8:01,DrugD,Supplements,5,69.03
CUST03708,2024-03-30 9:45,2024-03-30 11:38,2024-03-30 13:04,DrugD,Allergy,1,127.23
CUST03708,2023-09-29 12:18,2023-09-29 12:32,2023-09-29 15:02,DrugE,Pain Relief,3,148.44
CUST03708,2025-02-03 17:05,2025-02-03 17:17,2025-02-03 18:05,DrugD,Pain Relief,5,110.92
CUST03708,2024-07-08 2:03,2024-07-08 3:28,2024-07-08 6:07,DrugA,Pain Relief,5,132.57
CUST03709,2024-06-15 0:24,2024-06-15 1:45,2024-06-15 3:28,DrugC,Skin Care,4,89.65
CUST03709,2024-06-13 9:22,2024-06-13 10:36,2024-06-13 11:46,DrugC,Antibiotics,2,52.53
CUST03709,2024-01-10 2:53,2024-01-10 2:58,2024-01-10 5:23,DrugD,Pain Relief,4,83.87
CUST03709,2023-09-09 4:23,2023-09-09 6:20,2023-09-09 7:14,DrugA,Allergy,2,24.77
CUST03709,2024-11-24 18:24,2024-11-24 19:23,2024-11-24 21:14,DrugC,Supplements,5,52.08
CUST03709,2024-11-12 3:15,2024-11-12 4:58,2024-11-12 5:00,DrugC,Pain Relief,3,45.44
CUST03709,2025-05-10 12:04,2025-05-10 12:44,2025-05-10 14:43,DrugB,Pain Relief,4,90.44
CUST03710,2024-06-02 11:11,2024-06-02 12:12,2024-06-02 14:22,DrugA,Pain Relief,1,141.77
CUST03710,2025-01-13 17:13,2025-01-13 17:23,2025-01-13 18:42,DrugC,Antibiotics,4,42.34
CUST03710,2024-07-28 14:58,2024-07-28 16:19,2024-07-28 17:02,DrugC,Allergy,4,71.62
CUST03710,2025-02-03 3:36,2025-02-03 4:05,2025-02-03 4:12,DrugD,Skin Care,3,66.43
CUST03710,2025-04-29 23:54,2025-04-30 1:01,2025-04-30 2:00,DrugB,Supplements,2,10.1
CUST03710,2024-07-28 14:58,2024-07-28 16:19,2024-07-28 17:02,DrugC,Allergy,4,71.62
CUST03711,2024-05-26 14:58,2024-05-26 15:16,2024-05-26 17:24,DrugD,Allergy,3,33.76
CUST03711,2024-06-15 18:32,2024-06-15 18:37,2024-06-15 21:36,DrugD,Supplements,3,84.23
CUST03711,2023-07-12 1:34,2023-07-12 3:32,2023-07-12 6:17,DrugE,Supplements,2,21.61
CUST03711,2025-04-01 22:54,2025-04-02 0:34,2025-04-02 3:00,DrugD,Allergy,4,55.77
CUST03712,2023-08-19 15:39,2023-08-19 16:21,2023-08-19 17:17,DrugB,Supplements,-1,72.45
CUST03712,2025-04-16 1:11,2025-04-16 1:38,2025-04-16 4:21,DrugB,Allergy,2,94.49
CUST03712,2025-03-01 10:56,2025-03-01 12:43,2025-03-01 14:28,DrugC,Antibiotics,4,18.84
CUST03713,2023-12-08 9:48,2023-12-08 10:27,2023-12-08 13:14,DrugB,Skin Care,4,84.1
CUST03713,2024-04-08 15:46,2024-04-08 17:29,2024-04-08 19:41,DrugC,Pain Relief,-1,26.13
CUST03713,2024-08-17 13:46,2024-08-17 14:23,2024-08-17 15:41,DrugA,Allergy,1,149.33
CUST03713,2024-12-03 13:19,2024-12-03 14:59,2024-12-03 15:01,DrugD,Supplements,1,97.45
CUST03713,2025-04-23 14:47,2025-04-23 15:54,2025-04-23 17:44,DrugC,Skin Care,3,43.34
CUST03713,2024-07-17 10:29,2024-07-17 11:37,2024-07-17 11:47,DrugB,Antibiotics,5,22.25
CUST03714,2023-11-09 11:01,2023-11-09 12:10,2023-11-09 14:47,DrugB,Pain Relief,3,144.08
CUST03714,2024-08-04 12:39,2024-08-04 14:35,2024-08-04 17:16,DrugE,Pain Relief,1,60.69
CUST03714,2025-02-08 4:16,2025-02-08 5:10,2025-02-08 8:09,DrugB,Antibiotics,3,86.96
CUST03714,2024-10-10 2:14,2024-10-10 3:01,2024-10-10 5:51,DrugB,Allergy,1,144.25
CUST03715,2023-07-25 18:19,2023-07-25 19:36,2023-07-25 21:14,DrugE,Supplements,1,25.86
CUST03715,2024-03-04 19:27,2024-03-04 21:13,2024-03-04 22:02,DrugD,,4,94.31
CUST03715,2024-04-14 2:32,2024-04-14 4:16,2024-04-14 4:53,DrugD,Pain Relief,3,117.23
CUST03715,2025-01-04 22:47,2025-01-05 0:07,2025-01-05 2:23,DrugC,Supplements,2,51
CUST03715,2024-12-25 15:01,2024-12-25 15:48,2024-12-25 18:06,DrugD,Supplements,5,123.11
CUST03715,2025-03-14 3:33,2025-03-14 4:00,2025-03-14 4:13,DrugA,Pain Relief,3,119.28
CUST03715,2024-09-28 13:39,2024-09-28 14:31,2024-09-28 16:57,DrugC,Antibiotics,2,76.17
CUST03715,2025-04-07 22:10,2025-04-07 22:20,2025-04-07 22:37,DrugE,Antibiotics,4,31.12
CUST03715,2024-12-10 11:11,2024-12-10 12:48,2024-12-10 13:55,DrugC,Skin Care,3,11.47
CUST03715,2025-01-10 14:11,2025-01-10 16:02,2025-01-10 17:38,DrugB,Antibiotics,3,13.78
CUST03715,2025-06-23 4:24,2025-06-23 5:28,2025-06-23 7:12,DrugB,Supplements,5,84.34
CUST03716,2023-08-08 11:06,2023-08-08 12:21,2023-08-08 13:39,DrugD,Supplements,4,70
CUST03716,2024-01-23 5:45,2024-01-23 6:53,2024-01-23 8:26,DrugA,Allergy,2,88.2
CUST03716,2023-08-15 6:42,2023-08-15 7:55,2023-08-15 9:39,DrugD,Antibiotics,2,95.85
CUST03716,2024-10-21 6:19,,2024-10-21 7:36,DrugC,Skin Care,4,121.82
CUST03716,2025-02-22 18:53,2025-02-22 20:28,2025-02-22 21:23,DrugD,Pain Relief,4,60.18
CUST03716,2024-07-17 9:30,2024-07-17 10:05,2024-07-17 12:33,DrugA,Supplements,5,62.47
CUST03716,2024-08-12 4:10,2024-08-12 4:42,2024-08-12 7:21,DrugB,Pain Relief,1,10.25
CUST03716,2024-09-03 20:05,2024-09-03 21:51,2024-09-03 23:37,DrugD,Pain Relief,1,78.14
CUST03717,2024-05-12 20:26,2024-05-12 21:29,2024-05-12 22:42,DrugD,Allergy,2,96.29
CUST03717,2023-09-29 3:55,2023-09-29 4:16,2023-09-29 5:44,DrugE,Allergy,2,91.61
CUST03717,2023-10-27 21:14,2023-10-27 22:23,2023-10-27 23:30,DrugD,Supplements,5,124.8
CUST03717,2024-12-09 22:06,2024-12-09 22:08,2024-12-09 22:10,DrugE,Pain Relief,3,130.16
CUST03717,2024-11-21 23:34,2024-11-22 1:11,2024-11-22 2:10,DrugE,Skin Care,5,41.33
CUST03717,2025-02-06 1:25,2025-02-06 2:01,2025-02-06 2:08,DrugC,Allergy,2,106.93
CUST03717,2025-01-26 15:20,2025-01-26 15:21,2025-01-26 17:54,DrugB,Supplements,5,12.48
CUST03718,2023-11-26 2:48,2023-11-26 4:31,2023-11-26 6:23,DrugD,Skin Care,2,91.54
CUST03718,2024-06-26 10:57,2024-06-26 11:25,2024-06-26 13:29,DrugC,Antibiotics,1,133.34
CUST03718,2024-07-06 11:27,2024-07-06 13:01,2024-07-06 13:29,DrugB,Supplements,3,34.56
CUST03719,2024-06-18 2:38,2024-06-18 4:11,2024-06-18 6:15,DrugB,Pain Relief,4,56.99
CUST03719,2023-11-29 8:34,2023-11-29 10:19,2023-11-29 12:36,DrugC,Pain Relief,2,117.59
CUST03719,2024-02-26 8:29,2024-02-26 9:08,2024-02-26 9:20,DrugB,Skin Care,1,87.99
CUST03719,2024-08-12 7:53,2024-08-12 8:08,2024-08-12 9:04,DrugE,Skin Care,4,118.95
CUST03719,2024-08-28 15:06,2024-08-28 16:46,2024-08-28 18:19,DrugC,Allergy,4,104.77
CUST03719,2024-10-20 14:56,2024-10-20 16:18,2024-10-20 18:48,DrugA,Pain Relief,1,82.4
CUST03720,2024-02-05 9:54,2024-02-05 10:27,2024-02-05 11:57,DrugC,Supplements,3,31.59
CUST03720,2025-01-25 7:48,2025-01-25 9:01,2025-01-25 11:48,DrugA,Pain Relief,5,147.11
CUST03720,2025-05-14 10:09,2025-05-14 11:10,2025-05-14 12:14,DrugD,Antibiotics,2,29.99
CUST03720,2025-05-23 21:30,2025-05-23 22:28,2025-05-23 22:40,DrugE,Pain Relief,5,121.44
CUST03720,2025-02-18 16:03,2025-02-18 17:19,2025-02-18 17:51,DrugA,Supplements,4,51.24
CUST03721,2023-12-12 18:03,2023-12-12 18:32,2023-12-12 20:48,DrugB,Skin Care,1,144.51
CUST03721,2024-05-10 23:15,2024-05-11 0:16,2024-05-11 1:59,DrugD,Antibiotics,5,87.99
CUST03721,2023-09-30 8:12,2023-09-30 8:29,2023-09-30 8:41,DrugD,Skin Care,5,22.96
CUST03721,2024-08-06 15:07,2024-08-06 15:26,2024-08-06 15:40,DrugD,Allergy,2,91.58
CUST03721,2025-06-04 11:27,2025-06-04 12:56,2025-06-04 13:52,DrugB,Pain Relief,3,106.57
CUST03721,2025-05-10 10:50,2025-05-10 12:01,2025-05-10 14:09,DrugC,Supplements,1,29.48
CUST03722,2023-07-25 15:41,2023-07-25 16:10,2023-07-25 17:13,DrugA,Allergy,5,28.43
CUST03722,2023-08-10 0:04,2023-08-10 0:59,2023-08-10 3:34,DrugD,Allergy,2,28.39
CUST03722,2024-06-03 4:35,2024-06-03 5:50,2024-06-03 8:10,,Supplements,5,96.68
CUST03722,2023-10-12 16:03,2023-10-12 16:43,2023-10-12 17:39,DrugD,,1,130.18
CUST03722,2024-09-21 20:32,2024-09-21 22:09,2024-09-22 0:34,DrugA,Skin Care,3,24.59
